"AZIENDA_PARTECIPANTE__C","BADGE_PARTECIPANTE__C","COGNOME_PARTECIPANTE__C","CREATEDBYID","CREATEDDATE","DATA_ORA_RISPOSTA__C","DOMANDA_QUESTIONARIO__C","IP__C","ID","ISDELETED","LASTMODIFIEDBYID","LASTMODIFIEDDATE","LASTREFERENCEDDATE","LASTVIEWEDDATE","MESE_DI_RIFERIMENTO__C","NAME","NOME_PARTECIPANTE__C","NOME_SPEAKER__C","NOME_WORKSHOP__C","ORDINE_DOMANDA__C","OWNERID","PAGINA_DOMANDA__C","PARTECIPAZIONE_EVENTO__C","SEZIONE_DOMANDA__C","STATO_PARTECIPANTE__C","SYSTEMMODSTAMP","UTENTE__C","VALORE_NUMERICO__C","VALORE_TESTUALE_LUNGO__C","VALORE_TESTUALE__C"
"","","","0050E00000527RMQAY","2020-03-26T09:28:42.000Z","2020-03-26T09:28:42.000Z","a0X0E000003dINhUAM","","a0Z0E000002wMEzUAM","false","0050E00000527RMQAY","2020-03-26T09:28:42.000Z","","","3.0","R-036302","","","","2.0","0050E00000527RMQAY","0.0","","0.0","","2020-03-26T09:28:42.000Z","a4n0E000000n1bHQAQ","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-03-26T09:28:34.000Z","2020-03-26T09:28:34.000Z","a0X0E000003dINiUAM","","a0Z0E000002wMEaUAM","false","0050E00000527RMQAY","2020-03-26T09:28:34.000Z","","","3.0","R-036297","","","","3.0","0050E00000527RMQAY","0.0","","0.0","","2020-03-26T09:28:34.000Z","a4n0E000000n1bHQAQ","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-03-26T09:28:43.000Z","2020-03-26T09:28:43.000Z","a0X0E000003dINuUAM","","a0Z0E000002wMF4UAM","false","0050E00000527RMQAY","2020-03-26T09:28:43.000Z","","","3.0","R-036303","","","","14.0","0050E00000527RMQAY","0.0","","0.0","","2020-03-26T09:28:43.000Z","a4n0E000000n1bHQAQ","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-03-26T09:28:45.000Z","2020-03-26T09:28:45.000Z","a0X0E000003dIO3UAM","","a0Z0E000002wMF9UAM","false","0050E00000527RMQAY","2020-03-26T09:28:45.000Z","","","3.0","R-036304","","","","12.0","0050E00000527RMQAY","0.0","","0.0","","2020-03-26T09:28:45.000Z","a4n0E000000n1bHQAQ","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-03-26T09:28:32.000Z","2020-03-26T09:28:32.000Z","a0X0E000003dINcUAM","","a0Z0E000002wMEVUA2","false","0050E00000527RMQAY","2020-03-26T09:28:32.000Z","","","3.0","R-036296","","","","1.0","0050E00000527RMQAY","0.0","","0.0","","2020-03-26T09:28:32.000Z","a4n0E000000n1bHQAQ","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-03-11T08:25:46.000Z","2020-03-11T08:25:46.000Z","a0X0E000003dINxUAM","","a0Z0E000002vHBdUAM","false","0050E00000527RMQAY","2020-03-11T08:25:46.000Z","","","3.0","R-036285","","","","7.0","0050E00000527RMQAY","0.0","","0.0","","2020-03-11T08:25:46.000Z","a4n0E000000n0wsQAA","4.0","","Abbastanza"
"","","","0050E00000527RMQAY","2020-03-11T08:25:51.000Z","2020-03-11T08:25:51.000Z","a0X0E000003dIO0UAM","","a0Z0E000002vHBsUAM","false","0050E00000527RMQAY","2020-03-11T08:25:51.000Z","","","3.0","R-036288","","","","9.0","0050E00000527RMQAY","0.0","","0.0","","2020-03-11T08:25:51.000Z","a4n0E000000n0wsQAA","1.0","","Insoddisfacente"
"Pastrello Corp Extra","Gold Sponsor","Braazorf","0050E000003vuszQAA","2022-04-07T14:46:48.000Z","2022-04-07T14:46:48.000Z","a0X0E000005a4IVUAY","","a0Z0E000004mOIvUAM","false","0050E000003vuszQAA","2022-04-07T14:46:48.000Z","","","4.0","R-036379","Ajeje","","","3.0","0050E000009TLUBQA4","1.0","a0H0E00000BFuxQUAT","1.0","","2022-04-07T14:46:48.000Z","","3.0","",""
"","","","0050E00000527RMQAY","2020-04-21T08:40:32.000Z","2020-04-21T08:40:32.000Z","a0X0E000003dINMUA2","","a0Z0E000002sQjxUAE","false","0050E00000527RMQAY","2020-04-21T08:40:32.000Z","","","4.0","R-036334","","","","12.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-21T08:40:32.000Z","a4n0E000000n0wsQAA","3.0","","In linea"
"","","","0050E00000527RMQAY","2020-04-21T08:40:45.000Z","2020-04-21T08:40:45.000Z","a0X0E000003dINPUA2","","a0Z0E000002sQkWUAU","false","0050E00000527RMQAY","2020-04-21T08:40:45.000Z","","","4.0","R-036341","","","","15.0","0050E00000527RMQAY","0.0","","0.0","","2020-04-21T08:40:45.000Z","a4n0E000000n0wsQAA","3.0","","Sufficientemente"
"","","","0050E00000527RMQAY","2020-03-06T14:06:11.000Z","2020-03-06T14:06:11.000Z","a0X0E000003dINfUAM","","a0Z0E000002uw9tUAA","false","0050E00000527RMQAY","2020-03-06T14:06:11.000Z","","","3.0","R-036276","","","","2.0","0050E00000527RMQAY","0.0","","0.0","","2020-03-06T14:06:11.000Z","a4n0E000000n0wsQAA","3.0","","Non del tutto"
"","","","0050E00000527RMQAY","2020-03-06T14:06:18.000Z","2020-03-06T14:06:18.000Z","a0X0E000003dINnUAM","","a0Z0E000002uwA3UAI","false","0050E00000527RMQAY","2020-03-06T14:06:18.000Z","","","3.0","R-036279","","","","5.0","0050E00000527RMQAY","0.0","","0.0","","2020-03-06T14:06:18.000Z","a4n0E000000n0wsQAA","1.0","","Per nulla"
"","","","0050E00000527RMQAY","2020-03-26T09:28:37.000Z","2020-03-26T09:28:37.000Z","a0X0E000003dINgUAM","","a0Z0E000002wMEkUAM","false","0050E00000527RMQAY","2020-03-26T09:28:37.000Z","","","3.0","R-036299","","","","2.0","0050E00000527RMQAY","0.0","","0.0","","2020-03-26T09:28:37.000Z","a4n0E000000n1bHQAQ","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-03-06T14:06:14.000Z","2020-03-06T14:06:14.000Z","a0X0E000003dINjUAM","","a0Z0E000002uw9yUAA","false","0050E00000527RMQAY","2020-03-06T14:06:14.000Z","","","3.0","R-036277","","","","3.0","0050E00000527RMQAY","0.0","","0.0","","2020-03-06T14:06:14.000Z","a4n0E000000n0wsQAA","2.0","","Poco"
"","","","0050E00000527RMQAY","2020-03-06T14:06:24.000Z","2020-03-06T14:06:24.000Z","a0X0E000003dINrUAM","","a0Z0E000002uwA8UAI","false","0050E00000527RMQAY","2020-03-06T14:06:24.000Z","","","3.0","R-036280","","","","6.0","0050E00000527RMQAY","0.0","","0.0","","2020-03-06T14:06:24.000Z","a4n0E000000n0wsQAA","4.0","","Abbastanza"
"","","","0050E00000527RMQAY","2020-03-26T09:28:36.000Z","2020-03-26T09:28:36.000Z","a0X0E000003dINkUAM","","a0Z0E000002wMEfUAM","false","0050E00000527RMQAY","2020-03-26T09:28:36.000Z","","","3.0","R-036298","","","","4.0","0050E00000527RMQAY","0.0","","0.0","","2020-03-26T09:28:36.000Z","a4n0E000000n1bHQAQ","5.0","","Ottima"
"","","","0050E00000527RMQAY","2020-03-06T14:06:08.000Z","2020-03-06T14:06:08.000Z","a0X0E000003dINdUAM","","a0Z0E000002uw9oUAA","false","0050E00000527RMQAY","2020-03-06T14:06:08.000Z","","","3.0","R-036275","","","","1.0","0050E00000527RMQAY","0.0","","0.0","","2020-03-06T14:06:09.000Z","a4n0E000000n0wsQAA","5.0","","Molto"
"","","","0050E00000527RMQAY","2020-03-06T14:06:16.000Z","2020-03-06T14:06:16.000Z","a0X0E000003dINlUAM","","a0Z0E000002uw9pUAA","false","0050E00000527RMQAY","2020-03-06T14:06:16.000Z","","","3.0","R-036278","","","","4.0","0050E00000527RMQAY","0.0","","0.0","","2020-03-06T14:06:16.000Z","a4n0E000000n0wsQAA","2.0","","Poco soddisfacente"
"","","","0050E00000527RMQAY","2020-02-24T08:47:55.000Z","2020-02-24T08:47:55.000Z","a0X0E000003dIMLUA2","","a0Z0E000002lY7nUAE","false","0050E00000527RMQAY","2020-02-24T08:47:55.000Z","","","2.0","R-036262","","","","23.0","0050E00000527RMQAY","0.0","","0.0","","2020-02-24T08:47:55.000Z","a4n0E000000n0wsQAA","5.0","","Molto"
